,label,landmark,x,y,z
0,1,1,-10.92581558227539,-14.111625671386719,25.581411361694336
1,1,2,-18.552549362182617,-18.067813873291016,28.499881744384766
2,1,3,-16.59737777709961,-16.495155334472656,28.931589126586914
3,1,4,-16.237201690673828,-18.902559280395508,20.305152893066406
4,1,5,-15.829113960266113,-16.07282066345215,24.870670318603516
5,1,9,-12.783787727355957,-16.23917579650879,28.067598342895508
6,1,11,-17.74896812438965,-18.817466735839844,27.85808753967285
7,1,12,-13.778130531311035,-18.97121238708496,20.971403121948242
8,1,13,-17.15607452392578,-20.184619903564453,21.245288848876953
9,2,1,-0.8254651427268982,-10.834967613220215,25.298080444335938
10,2,2,-7.831195831298828,-14.446407318115234,27.950788497924805
11,2,3,-4.836327075958252,-11.84282112121582,27.445653915405273
12,2,4,-5.858841419219971,-14.58059310913086,18.47649574279785
13,2,5,-5.623669147491455,-12.449698448181152,23.39875030517578
14,2,9,-2.3777854442596436,-12.606505393981934,26.274433135986328
15,2,11,-6.083122253417969,-15.310471534729004,27.136741638183594
16,2,12,-4.544168472290039,-15.035463333129883,19.86577796936035
17,2,13,-8.443340301513672,-17.010557174682617,19.996774673461914
18,3,1,5.829453945159912,-8.334676742553711,22.50965690612793
19,3,2,0.5438626408576965,-11.092638969421387,24.379274368286133
20,3,3,3.6728360652923584,-7.947086334228516,25.28911018371582
21,3,4,0.553828775882721,-9.99275016784668,17.17580223083496
22,3,5,2.0708587169647217,-10.094940185546875,21.415983200073242
23,3,7,4.884748935699463,-10.888279914855957,24.015960693359375
24,3,8,3.211575508117676,-11.704261779785156,18.65937042236328
25,4,1,11.262123107910156,-4.958322048187256,20.634204864501953
26,4,2,5.671866416931152,-7.825662612915039,22.687700271606445
27,4,3,9.560582160949707,-5.124932765960693,23.3214054107666
28,4,4,6.360845565795898,-5.871007919311523,14.92431354522705
29,4,5,8.989468574523926,-5.8493266105651855,19.146034240722656
30,4,7,9.221816062927246,-8.053118705749512,22.798521041870117
31,4,8,9.211175918579102,-8.598971366882324,16.512964248657227
32,5,1,16.125965118408203,-1.0245132446289062,15.452838897705078
33,5,2,10.78542709350586,-3.484741687774658,19.644329071044922
34,5,3,15.457718849182129,-2.374422550201416,18.61382484436035
35,5,4,11.617416381835938,-1.8966600894927979,13.347567558288574
36,5,6,16.167600631713867,-3.704631805419922,18.016231536865234
37,6,1,19.912425994873047,0.13770155608654022,9.12497329711914
38,6,2,17.842151641845703,0.6062447428703308,14.699677467346191
39,6,3,18.842775344848633,2.0855610370635986,11.776000022888184
